292340,마이티 200커버드콜ATM레버리지,18,+9600,0.00,0,,0.00,,0,,,,192
292500,SMART KRX300,6343,+13770,0.00,0,,0.00,,0,,,,840
292560,TIGER 일본엔선물,810,-10040,0.00,0,,0.00,,0,,,,70
292570,TIGER 일본엔선물레버리지,33509,-9980,0.00,0,,0.00,,0,,,,70
292580,TIGER 일본엔선물인버스,8000,+10020,0.00,0,,0.00,,0,,,,70
292590,TIGER 일본엔선물인버스2X,824,+9965,0.00,0,,0.00,,0,,,,70
292730,FOCUS KRX300,2,+13735,0.00,0,,0.00,,0,,,,233
292750,ARIRANG KRX300,51,+13760,0.00,0,,0.00,,0,,,,385
292770,KODEX 국채선물3년인버스,13,49820,0.00,0,,0.00,,0,,,,535
293180,HANARO 200,51001,+29660,0.00,0,,0.00,,0,,,,2225
293940,신한알파리츠,315823,+5400,0.00,0,,0.00,,0,,,,2058
294400,KOSEF 200TR,43577,+32875,0.00,0,,0.00,,0,,,,1151
294870,HDC현대산업개발,212924,+58000,0.00,0,,0.00,,0,,,,25484
295000,KBSTAR 국채선물10년,50,+51985,0.00,0,,0.00,,0,,,,73
295020,KBSTAR 국채선물10년인버스,3,-48455,0.00,0,,0.00,,0,,,,63
295040,SMART 200TR,2000,+9410,0.00,0,,0.00,,0,,,,1651
295820,ARIRANG 200동일가중,5215,+9290,0.00,0,,0.00,,0,,,,70
295840,ARIRANG 200밸류,29611,+9205,0.00,0,,0.00,,0,,,,83
295860,ARIRANG 200모멘텀,20379,+9400,0.00,0,,0.00,,0,,,,52
295880,ARIRANG 200퀄리티,13166,+9415,0.00,0,,0.00,,0,,,,71
295890,ARIRANG 200로우볼,20273,+9350,0.00,0,,0.00,,0,,,,61
296710,KODEX FnKorea50,9,+9385,0.00,0,,0.00,,0,,,,75
298000,효성화학,76853,+163000,0.00,0,,0.00,,0,,,,5200
298020,효성티앤씨,61455,+182500,0.00,0,,0.00,,0,,,,7898
298040,효성중공업,81372,+47900,0.00,0,,0.00,,0,,,,4466
298050,효성첨단소재,21836,+153000,0.00,0,,0.00,,0,,,,6854
298340,ARIRANG 국채선물3년,27,+50690,0.00,0,,0.00,,0,,,,69
298770,KODEX 한국대만IT프리미어,272266,+10015,0.00,0,,0.00,,0,,,,80
299070,KINDEX 국채선물10년인버스,11,-97190,0.00,0,,0.00,,0,,,,49
299080,KINDEX 국채선물3년인버스,10,-99275,0.00,0,,0.00,,0,,,,50
300280,KBSTAR 중소형모멘텀로우볼,5,+9860,0.00,0,,0.00,,0,,,,74
300290,KBSTAR 중소형모멘텀밸류,9,+10200,0.00,0,,0.00,,0,,,,77
300300,KBSTAR KQ모멘텀로우볼,5,+9635,0.00,0,,0.00,,0,,,,67
300310,KBSTAR KQ모멘텀밸류,5,+9865,0.00,0,,0.00,,0,,,,69
300610,TIGER K게임,132031,+9400,0.00,0,,0.00,,0,,,,75
300640,KBSTAR 게임테마,12,+9615,0.00,0,,0.00,,0,,,,67
300720,한일시멘트,14348,+133500,0.00,0,,0.00,,0,,,,5534
300950,KODEX 게임산업,259126,+9440,0.00,0,,0.00,,0,,,,104
301400,ARIRANG 코스닥150,21,+13250,0.00,0,,0.00,,0,,,,27
301410,ARIRANG 코스닥150선물인버스,1410,-10330,0.00,0,,0.00,,0,,,,52
301440,ARIRANG 코스피중형주,9084,+9740,0.00,0,,0.00,,0,,,,49
302170,TIGER 국채선물3년인버스,0,49805,0.00,0,,0.00,,0,,,,90
302180,TIGER 국채선물10년인버스,0,-49410,0.00,0,,0.00,,0,,,,89
302190,TIGER 중장기국채,1,+50545,0.00,0,,0.00,,0,,,,111
302200,TIGER 중장기국채선물인버스,0,-49610,0.00,0,,0.00,,0,,,,89
302210,TIGER 중장기국채선물인버스2X,0,-49155,0.00,0,,0.00,,0,,,,88
302450,KBSTAR 코스피,107,+22910,0.00,0,,0.00,,0,,,,80
304760,HANARO KRX300,1000,+13710,0.00,0,,0.00,,0,,,,110
304770,HANARO 코스닥150,1000,+13315,0.00,0,,0.00,,0,,,,117
304780,HANARO 200선물레버리지,27300,+15520,0.00,0,,0.00,,0,,,,124
500007,신한 인버스 은 선물 ETN(H),62,+10020,0.00,0,,0.00,,0,,,,200
500033,신한 K200 C-SP 1812-01 ETN,0,+8440,0.00,0,,0.00,,0,,,,59
500001,신한 K200 USD 선물 바이셀 ETN,0,+11005,0.00,0,,0.00,,0,,,,550
500002,신한 USD K200 선물 바이셀 ETN,116,-7900,0.00,0,,0.00,,0,,,,395
500035,신한 레버리지 미국달러 선물 ETN,0,-10720,0.00,0,,0.00,,0,,,,214
500036,신한 인버스 2X 미국달러 선물 ETN,342,+9240,0.00,0,,0.00,,0,,,,185
500020,신한 레버리지 다우존스지수 선물 ETN(H),708,-21935,0.00,0,,0.00,,0,,,,439
500028,신한 인버스 2X 다우존스지수 선물 ETN(H),16072,+6840,0.00,0,,0.00,,0,,,,137
500003,신한 인버스 WTI원유 선물 ETN(H),5386,-8585,0.00,0,,0.00,,0,,,,172
500004,신한 브렌트원유 선물 ETN(H),12,+9445,0.00,0,,0.00,,0,,,,189
500005,신한 인버스 브렌트원유 선물 ETN(H),98,-7705,0.00,0,,0.00,,0,,,,154
500006,신한 인버스 금 선물 ETN(H),29,+9920,0.00,0,,0.00,,0,,,,198
500008,신한 인버스 구리 선물 ETN(H),268,-9700,0.00,0,,0.00,,0,,,,194
500009,신한 다우존스지수 선물 ETN(H),5,+14910,0.00,0,,0.00,,0,,,,298
500010,신한 인버스 다우존스지수 선물 ETN(H),1691,+6375,0.00,0,,0.00,,0,,,,128
500011,신한 달러인덱스 선물 ETN(H),0,+10170,0.00,0,,0.00,,0,,,,203
500012,신한 인버스 달러인덱스 선물 ETN(H),0,-9670,0.00,0,,0.00,,0,,,,193
500013,신한 옥수수 선물 ETN(H),7672,-6810,0.00,0,,0.00,,0,,,,136
500014,신한 인버스 옥수수 선물 ETN(H),21,+13280,0.00,0,,0.00,,0,,,,266
500015,신한 WTI원유 선물 ETN(H),495,+9770,0.00,0,,0.00,,0,,,,684
500016,신한 금 선물 ETN(H),0,-9680,0.00,0,,0.00,,0,,,,194
500017,신한 은 선물 ETN(H),2489,-8660,0.00,0,,0.00,,0,,,,173
500018,신한 구리 선물 ETN(H),57,+12110,0.00,0,,0.00,,0,,,,242
500019,신한 레버리지 WTI원유 선물 ETN(H),34112,+20750,0.00,0,,0.00,,0,,,,5188
500021,신한 천연가스 선물 ETN(H),225,+6545,0.00,0,,0.00,,0,,,,262
500022,신한 인버스 천연가스 선물 ETN(H),121,-12435,0.00,0,,0.00,,0,,,,249
500023,신한 콩 선물 ETN(H),11523,-7850,0.00,0,,0.00,,0,,,,157
500024,신한 인버스 콩 선물 ETN(H),57,+12210,0.00,0,,0.00,,0,,,,244
500027,신한 인버스 2X WTI원유 선물 ETN(H),72221,-4400,0.00,0,,0.00,,0,,,,440
500029,신한 레버리지 은 선물 ETN(H),20494,-6070,0.00,0,,0.00,,0,,,,121
500030,신한 인버스 2X 은 선물 ETN(H),115,+14810,0.00,0,,0.00,,0,,,,296
500031,신한 레버리지 천연가스 선물 ETN(H),4396,+17920,0.00,0,,0.00,,0,,,,896
500032,신한 인버스 2X 천연가스 선물 ETN(H),33518,-8505,0.00,0,,0.00,,0,,,,170
500037,신한 레버리지 금 선물 ETN,4151,-8700,0.00,0,,0.00,,0,,,,87
500038,신한 인버스 2X 금 선물 ETN,68396,+12490,0.00,0,,0.00,,0,,,,125
500034,신한 S&P500 VIX S/T 선물 ETN,2659,-14660,0.00,0,,0.00,,0,,,,733
500025,신한 MSCI 인도네시아 선물 ETN(H),0,10220,0.00,0,,0.00,,0,,,,102
500026,신한 인버스 MSCI 인도네시아 선물 ETN(H),41,-9450,0.00,0,,0.00,,0,,,,95
510001,대신 WTI원유 선물 ETN(H),0,+13440,0.00,0,,0.00,,0,,,,134
510002,대신 아연선물 ETN(H),15,+9180,0.00,0,,0.00,,0,,,,64
510003,대신 니켈선물 ETN(H),49,-12850,0.00,0,,0.00,,0,,,,90
510004,대신 인버스 아연선물 ETN(H),656,-11655,0.00,0,,0.00,,0,,,,82
510005,대신 2X 아연선물 ETN(H),7125,+6430,0.00,0,,0.00,,0,,,,129
510006,대신 인버스 니켈선물 ETN(H),377,+7910,0.00,0,,0.00,,0,,,,55
510007,대신 2X 니켈선물 ETN(H),27035,-12420,0.00,0,,0.00,,0,,,,248
510010,대신 인버스 2X 니켈선물 ETN(H),13246,+13060,0.00,0,,0.00,,0,,,,261
510008,대신 철광석 선물 ETN(H),2,-9425,0.00,0,,0.00,,0,,,,189
510009,대신 인버스 철광석 선물 ETN(H),101,+10240,0.00,0,,0.00,,0,,,,205
520004,미래에셋 전기전자 Core5 ETN,2,-17580,0.00,0,,0.00,,0,,,,352
520005,미래에셋 인버스 전기전자 Core5 ETN,367,-5235,0.00,0,,0.00,,0,,,,105
520006,미래에셋 에너지화학 Core5 ETN,4,+14700,0.00,0,,0.00,,0,,,,294
520007,미래에셋 인버스 에너지화학 Core5 ETN,33,-6155,0.00,0,,0.00,,0,,,,123
520013,미래에셋 Q150 Core5 ETN,2,-13830,0.00,0,,0.00,,0,,,,277
520014,미래에셋 미디어엔터 Core5 ETN,2,+13275,0.00,0,,0.00,,0,,,,266
520015,미래에셋 인버스 미디어엔터 Core5 ETN,10,-13840,0.00,0,,0.00,,0,,,,138
520022,미래에셋 K200 Call 1809-01 ETN,0,9730,0.00,0,,0.00,,0,,,,68
520023,미래에셋 K200 Call 1809-02 ETN,0,9730,0.00,0,,0.00,,0,,,,68
520009,미래에셋 레버리지 원유선물혼합 ETN(H),60,+33735,0.00,0,,0.00,,0,,,,337
520010,미래에셋 원유선물혼합 ETN(H),50,+28785,0.00,0,,0.00,,0,,,,288
520011,미래에셋 인버스 원유선물혼합 ETN(H),0,-11585,0.00,0,,0.00,,0,,,,116
520020,미래에셋 미국 시니어론 100 ETN(H),0,10325,0.00,0,,0.00,,0,,,,207
520021,미래에셋 미국 시니어론 100 ETN,0,-10280,0.00,0,,0.00,,0,,,,206
520025,미래에셋 S&P500 VIX S/T 선물 ETN,901,-14610,0.00,0,,0.00,,0,,,,146
520024,미래에셋 차이나 대표주 15 ETN(H) B,0,-9235,0.00,0,,0.00,,0,,,,65
520012,미래에셋 호주 ASX200 ETN(H),0,11975,0.00,0,,0.00,,0,,,,240
520003,미래에셋 원자재 선물 ETN(H),0,-9110,0.00,0,,0.00,,0,,,,273
530003,삼성 모멘텀 탑픽 ETN,2053,+6885,0.00,0,,0.00,,0,,,,138
530004,삼성 화장품 테마주 ETN,604,+5895,0.00,0,,0.00,,0,,,,118
530005,삼성 바이오 테마주 ETN,30,+13590,0.00,0,,0.00,,0,,,,272
530006,삼성 음식료 테마주 ETN,1456,-5255,0.00,0,,0.00,,0,,,,105
530007,삼성 레저 테마주 ETN,226,+6475,0.00,0,,0.00,,0,,,,130
530008,삼성 미디어 테마주 ETN,232,+9270,0.00,0,,0.00,,0,,,,185
530009,삼성 증권 테마주 ETN,2,-8495,0.00,0,,0.00,,0,,,,170
530010,삼성 건축자재 테마주 ETN,460,-4325,0.00,0,,0.00,,0,,,,87
530011,삼성 온라인쇼핑 테마주 ETN,2,-8985,0.00,0,,0.00,,0,,,,180
530012,삼성 화학 테마주 ETN,2,+13505,0.00,0,,0.00,,0,,,,270
530013,삼성 KTOP30 ETN,120623,+12170,0.00,0,,0.00,,0,,,,1217
530039,삼성 K200 Call 1811-01 ETN,0,9280,0.00,0,,0.00,,0,,,,278
530040,삼성 K200 Call 1811-02 ETN,0,9355,0.00,0,,0.00,,0,,,,65
530041,삼성 KQ150 Call 1901-01 ETN,0,+9890,0.00,0,,0.00,,0,,,,69
530042,삼성 KQ150 Call 1901-02 ETN,0,+9610,0.00,0,,0.00,,0,,,,67
530043,삼성 KQ150 Call 1901-03 ETN,0,9455,0.00,0,,0.00,,0,,,,66
530044,삼성 KQ150 Put 1901-01 ETN,0,-10620,0.00,0,,0.00,,0,,,,74
530045,삼성 KQ150 Put 1901-02 ETN,0,-10085,0.00,0,,0.00,,0,,,,71
530046,삼성 KQ150 Call 1903-01 ETN,0,9350,0.00,0,,0.00,,0,,,,65
530047,삼성 KQ150 Call 1903-02 ETN,0,9330,0.00,0,,0.00,,0,,,,65
530048,삼성 K200 Call 1903-01 ETN,0,9390,0.00,0,,0.00,,0,,,,66
530049,삼성 K200 Call 1903-02 ETN,0,+9345,0.00,0,,0.00,,0,,,,65
530050,삼성 K200 Put 1903-01 ETN,0,-10325,0.00,0,,0.00,,0,,,,72
530051,삼성 K200 Put 1903-02 ETN,0,-9875,0.00,0,,0.00,,0,,,,69
530057,삼성 K200 Call 1908-01 ETN,0,+10415,0.00,0,,0.00,,0,,,,73
530058,삼성 K200 Call 1908-02 ETN,0,+9775,0.00,0,,0.00,,0,,,,68
530059,삼성 K200 Put 1908-01 ETN,0,-9815,0.00,0,,0.00,,0,,,,69
530053,삼성 코스피 풋매도 ETN,1,+10015,0.00,0,,0.00,,0,,,,501
530015,삼성 미국 대형 성장주 ETN(H),1491,-14105,0.00,0,,0.00,,0,,,,282
530016,삼성 미국 대형 가치주 ETN(H),7,+13625,0.00,0,,0.00,,0,,,,273
530017,삼성 미국 중소형 성장주 ETN(H),0,-14510,0.00,0,,0.00,,0,,,,290
530018,삼성 미국 중소형 가치주 ETN(H),0,-13885,0.00,0,,0.00,,0,,,,278
530019,삼성 미국 대형 성장주 ETN,0,13665,0.00,0,,0.00,,0,,,,273
530020,삼성 미국 대형 가치주 ETN,156,+13230,0.00,0,,0.00,,0,,,,265
530021,삼성 미국 중소형 성장주 ETN,0,14060,0.00,0,,0.00,,0,,,,281
530022,삼성 미국 중소형 가치주 ETN,0,-13455,0.00,0,,0.00,,0,,,,269
530032,삼성 Cushing 에너지인프라 MLP ETN,0,-9990,0.00,0,,0.00,,0,,,,300
530033,삼성 Alerian 에너지인프라 MLP ETN,0,-10070,0.00,0,,0.00,,0,,,,302
530031,삼성 레버리지 WTI원유 선물 ETN,596999,+24080,0.00,0,,0.00,,0,,,,1204
530036,삼성 인버스 2X WTI원유 선물 ETN,8335,-4120,0.00,0,,0.00,,0,,,,206
530037,삼성 레버리지 천연가스 선물 ETN,2462,+17870,0.00,0,,0.00,,0,,,,894
530038,삼성 인버스 2X 천연가스 선물 ETN,7393,-16945,0.00,0,,0.00,,0,,,,169
530055,삼성 레버리지 금 선물 ETN(H),300,-16625,0.00,0,,0.00,,0,,,,166
530056,삼성 인버스 2X 금 선물 ETN(H),60,+24120,0.00,0,,0.00,,0,,,,241
530052,삼성 S&P500 VIX S/T 선물 ETN(H),3751,-13970,0.00,0,,0.00,,0,,,,349
530002,삼성 인버스 China A50 선물 ETN(H),17,-15105,0.00,0,,0.00,,0,,,,151
530014,삼성 China A50 선물 ETN(H),0,+12010,0.00,0,,0.00,,0,,,,240
530023,삼성 레버리지 China A50 선물 ETN(H),4412,+28315,0.00,0,,0.00,,0,,,,283
550001,QV Big Vol ETN,2,+11185,0.00,0,,0.00,,0,,,,559
550002,QV WISE 배당 ETN,3,+10175,0.00,0,,0.00,,0,,,,509
550003,QV 스마트리밸런싱 250/3 ETN,0,-10030,0.00,0,,0.00,,0,,,,201
550004,QV 롱숏 K150 매수 로우볼 매도 ETN,0,+10470,0.00,0,,0.00,,0,,,,209
550005,QV 에너지 TOP5 ETN,91,-12760,0.00,0,,0.00,,0,,,,255
550006,QV 내수소비 TOP5 ETN,2,-8030,0.00,0,,0.00,,0,,,,161
550007,QV 조선 TOP5 ETN,324,-9615,0.00,0,,0.00,,0,,,,192
550008,QV 소프트웨어 TOP5 ETN,2,-12720,0.00,0,,0.00,,0,,,,254
550009,QV 하드웨어 TOP5 ETN,6402,+18755,0.00,0,,0.00,,0,,,,375
550010,QV 운송 TOP5 ETN,82,-8060,0.00,0,,0.00,,0,,,,161
550011,QV 자동차 TOP5 ETN,3,-10605,0.00,0,,0.00,,0,,,,212
550012,QV 의료 TOP5 ETN,9,-5940,0.00,0,,0.00,,0,,,,119
550013,QV 화학 TOP5 ETN,2,+11350,0.00,0,,0.00,,0,,,,227
550014,QV 바이오 TOP5 ETN,3055,+16770,0.00,0,,0.00,,0,,,,335
550015,QV 제약 TOP5 ETN,56,+8860,0.00,0,,0.00,,0,,,,177
550016,QV 건설 TOP5 ETN,2,+10370,0.00,0,,0.00,,0,,,,207
550019,QV 전기차 테마 ETN,22,-12780,0.00,0,,0.00,,0,,,,256
550020,QV 2차전지 테마 ETN,1313,+18800,0.00,0,,0.00,,0,,,,376
550021,QV 핀테크 테마 ETN,93,+9815,0.00,0,,0.00,,0,,,,196
550022,QV 사물인터넷 테마 ETN,3,+8505,0.00,0,,0.00,,0,,,,170
550023,QV 고령화 테마 ETN,18020,+9795,0.00,0,,0.00,,0,,,,196
550024,QV 수자원 테마 ETN,2,+10270,0.00,0,,0.00,,0,,,,205
550025,QV HMR 테마 ETN,13,+7070,0.00,0,,0.00,,0,,,,141
550026,QV KTOP30 ETN,2,+11915,0.00,0,,0.00,,0,,,,238
550027,QV 농업 테마 ETN,8,-7865,0.00,0,,0.00,,0,,,,157
550029,QV 대체에너지 테마 ETN,70,-11225,0.00,0,,0.00,,0,,,,225
550030,QV OLED 테마 ETN,4,-9220,0.00,0,,0.00,,0,,,,184
550031,QV 항공우주 테마 ETN,3,-9090,0.00,0,,0.00,,0,,,,182
550032,QV 방위산업 테마 ETN,2,-7530,0.00,0,,0.00,,0,,,,151
550033,QV 스마트리밸런싱 260/4 ETN,10,-9115,0.00,0,,0.00,,0,,,,182
550048,QV K200 Call 1904-01 ETN,0,9285,0.00,0,,0.00,,0,,,,65
550049,QV K200 Call 1904-02 ETN,0,9260,0.00,0,,0.00,,0,,,,65
550050,QV K200 Put 1904-01 ETN,0,-12090,0.00,0,,0.00,,0,,,,85
550046,QV 레버리지 10년 국채선물 ETN,1803,21070,0.00,0,,0.00,,0,,,,105
550047,QV 인버스 레버리지 10년 국채선물 ETN,2,-19100,0.00,0,,0.00,,0,,,,191
550041,QV 미국 IT TOP5 ETN(H),1540,-13890,0.00,0,,0.00,,0,,,,97
550044,QV 레버리지 S&P500 ETN,30746,-12275,0.00,0,,0.00,,0,,,,246
550045,QV 인버스 레버리지 S&P500 ETN,29302,-7605,0.00,0,,0.00,,0,,,,152
550042,QV 레버리지 WTI원유 선물 ETN(H),22157,+20040,0.00,0,,0.00,,0,,,,401
550043,QV 인버스 레버리지 WTI원유 선물 ETN(H),12062,-4015,0.00,0,,0.00,,0,,,,80
550051,QV S&P500 VIX S/T 선물 ETN,14252,-14575,0.00,0,,0.00,,0,,,,146
550018,QV CHINEXT ETN(H),0,5085,0.00,0,,0.00,,0,,,,102
570003,TRUE 빅5 동일가중 ETN,11,-11300,0.00,0,,0.00,,0,,,,226
570008,TRUE 섹터탑픽 ETN,0,+11135,0.00,0,,0.00,,0,,,,223
570009,TRUE 코리아프리미어 ETN,0,+10115,0.00,0,,0.00,,0,,,,202
570015,TRUE 다우존스 지속가능경영 코리아 ETN,15,+11555,0.00,0,,0.00,,0,,,,231
570019,TRUE 코스피 양매도 5% OTM ETN,1193267,+10570,0.00,0,,0.00,,0,,,,8456
570020,TRUE 코스피 커버드콜 ETN B,154,+9660,0.00,0,,0.00,,0,,,,97
570021,TRUE 코스피 커버드풋 ETN B,163,+10770,0.00,0,,0.00,,0,,,,108
570024,TRUE 코스피 타겟볼20 ETN,146,+8720,0.00,0,,0.00,,0,,,,87
570022,TRUE 레버리지 S&P500 선물 ETN(H),604,+12270,0.00,0,,0.00,,0,,,,123
570023,TRUE 인버스 2X S&P500 선물 ETN(H),4200,+7760,0.00,0,,0.00,,0,,,,78
570013,TRUE 유로선물 ETN,562,+9435,0.00,0,,0.00,,0,,,,189
570014,TRUE 인버스 유로선물 ETN,33,+10450,0.00,0,,0.00,,0,,,,209
570025,TRUE 인버스 유로스탁스50 ETN(H) B,0,-9440,0.00,0,,0.00,,0,,,,94
570026,TRUE 레버리지 유로스탁스50 ETN(H),0,+10825,0.00,0,,0.00,,0,,,,108
570027,TRUE 인버스 2X 유로스탁스50 ETN(H),254,-8890,0.00,0,,0.00,,0,,,,89
570010,TRUE 엔선물 ETN,141,-8920,0.00,0,,0.00,,0,,,,178
570011,TRUE 레버리지 엔선물 ETN,6192,-7555,0.00,0,,0.00,,0,,,,151
570012,TRUE 인버스 엔선물 ETN,138,+10990,0.00,0,,0.00,,0,,,,220
570028,TRUE 인버스 HSCEI ETN(H) B,484,+10925,0.00,0,,0.00,,0,,,,109
580005,KB 우량주 Monthly Best 11 ETN,1,-7775,0.00,0,,0.00,,0,,,,233
580006,KB KTOP30 ETN,7640,+11505,0.00,0,,0.00,,0,,,,575
580007,KB KQ 우량주30 ETN,0,14780,0.00,0,,0.00,,0,,,,739
590007,미래에셋 미국 대형주 ETN(H),0,+14245,0.00,0,,0.00,,0,,,,285
590008,미래에셋 미국 중형주 ETN(H),0,13925,0.00,0,,0.00,,0,,,,279
590009,미래에셋 미국 항공우주 ETN(H),4184,-16970,0.00,0,,0.00,,0,,,,339
590010,미래에셋 레버리지 S&P500 ETN(H),1552,+18690,0.00,0,,0.00,,0,,,,374
590011,미래에셋 인버스 S&P500 ETN(H),1301,+7000,0.00,0,,0.00,,0,,,,140
590013,미래에셋 미국 리츠 ETN(H),0,10155,0.00,0,,0.00,,0,,,,203
590016,미래에셋 미국 헬스케어 ETN(H),1,+12245,0.00,0,,0.00,,0,,,,245
590017,미래에셋 미국 고배당주 ETN(H),1,-12195,0.00,0,,0.00,,0,,,,244
590003,미래에셋 유럽 대형주 ETN(H),0,+11915,0.00,0,,0.00,,0,,,,238
590004,미래에셋 유럽 중형주 ETN(H),0,+12290,0.00,0,,0.00,,0,,,,246
590002,미래에셋 일본 바이백 ETN(H),87,+11290,0.00,0,,0.00,,0,,,,226
590005,미래에셋 일본 대형주 ETN(H),0,+13510,0.00,0,,0.00,,0,,,,270
590006,미래에셋 일본 중형주 ETN(H),0,+12985,0.00,0,,0.00,,0,,,,260
590018,미래에셋 중국 심천 100 ETN,13,-9055,0.00,0,,0.00,,0,,,,181
590012,미래에셋 글로벌 리츠 ETN(H),54,+10390,0.00,0,,0.00,,0,,,,208
900140,엘브이엠씨홀딩스,26855,3870,0.00,0,3.4,0.00,,0,3334,-226,136,1853
